51,3120,40,32,2
61,3120,50,60,2
61,2340,40,48,2
51,2340,65,48,2
54,2340,65,78,1
54,2600,40,78,2
51,3120,50,48,2
51,2600,65,60,1
54,3120,50,78,1
51,2600,50,78,2
120,3120,130,150,2
110,3120,130,195,2
141,3120,130,120,2
110,2600,80,120,2
141,2340,100,195,2
120,2340,100,120,2
110,3120,80,150,2
110,2340,100,150,2
141,2600,80,150,2
63,3120,0,0,2
63,2340,0,0,2
51,2340,0,0,2
55,2340,0,0,2
55,2600,0,0,2
51,2600,0,0,2
51,3120,0,0,2
55,3120,0,0,2
51,2600,0,0,2
69,3120,0,0,2
76,3120,0,0,2
66,3120,0,0,2
66,2600,0,0,1
76,2340,0,0,1
66,3120,0,0,1
69,2340,0,0,1
76,2600,0,0,2
66,2340,0,0,2
103,1850,0,0,2
103,1850,0,0,1
103,1665,0,0,1
82,1665,0,0,1
89,1850,0,0,2
89,1665,0,0,1
89,2220,0,0,2
103,2220,0,0,2
89,1850,0,0,1
98,2220,0,0,2
77,1665,0,0,2
98,1665,0,0,2
84,1665,0,0,2
84,1850,0,0,2
77,1850,0,0,2
77,2220,0,0,2
77,1850,0,0,2
84,2220,0,0,1
81,2220,0,0,2
81,1665,0,0,1
71,1665,0,0,2
74,1665,0,0,1
74,1850,0,0,2
71,1850,0,0,1
71,2220,0,0,1
74,2220,0,0,1
71,1850,0,0,2
54,1850,60,24,1
54,1850,78,39,2
54,1665,78,30,1
44,1665,48,39,2
47,1850,78,24,2
47,1665,48,30,2
47,2220,48,24,2
54,2220,48,39,2
47,1850,60,30,1
78,2220,0,0,2
71,2220,0,0,2
92,2220,0,0,2
71,1850,0,0,1
92,1665,0,0,1
78,1665,0,0,2
71,2220,0,0,2
71,1665,0,0,1
92,1850,0,0,2
99,1850,0,0,2
99,1850,0,0,2
99,1665,0,0,2
78,1665,0,0,2
85,1850,0,0,1
85,1665,0,0,2
85,2220,0,0,2
99,2220,0,0,1
85,1850,0,0,2
128,2220,0,0,2
107,1665,0,0,1
128,1665,0,0,1
114,1665,0,0,1
114,1850,0,0,1
107,1850,0,0,1
107,2220,0,0,1
107,1850,0,0,1
114,2220,0,0,1
53,208,40,20,2
53,156,32,16,1
43,156,52,16,1
46,156,52,26,1
46,173,32,26,1
43,173,52,20,1
43,208,40,16,1
46,208,40,26,1
43,173,40,26,1
90,307,0,0,2
83,307,0,0,2
104,307,0,0,1
83,256,0,0,1
104,230,0,0,1
90,230,0,0,1
83,307,0,0,1
83,230,0,0,1
104,256,0,0,1
76,252,0,0,2
76,227,0,0,1
76,252,0,0,1
62,227,0,0,1
67,252,0,0,2
67,302,0,0,2
67,227,0,0,2
67,252,0,0,1
76,302,0,0,2
59,122,40,25,2
59,92,32,20,2
49,92,52,20,2
52,92,52,32,2
52,102,32,32,2
49,122,40,20,2
49,102,52,25,2
52,122,40,32,2
49,102,40,32,2
57,268,117,35,2
64,268,117,28,1
54,268,117,45,2
54,223,72,28,1
64,201,90,45,2
57,201,90,28,1
54,268,72,35,1
64,223,72,35,2
54,201,90,35,1
79,295,78,40,2
86,295,78,32,1
76,295,78,52,2
76,246,48,32,1
86,221,60,52,2
76,295,48,40,2
79,221,60,32,2
86,246,48,40,2
76,221,60,40,1
49,268,0,0,2
46,223,0,0,1
56,201,0,0,1
69,268,0,0,2
66,223,0,0,1
76,201,0,0,2
49,201,0,0,1
69,201,0,0,2
46,268,0,0,1
66,268,0,0,2
46,268,0,0,2
56,268,0,0,1
46,201,0,0,2
66,268,0,0,2
76,268,0,0,1
66,201,0,0,1
56,223,0,0,2
76,223,0,0,2
56,282,40,30,2
56,211,32,24,2
46,211,52,24,2
49,211,52,39,2
49,235,32,39,2
46,282,40,24,2
46,235,52,30,2
49,282,40,39,1
46,235,40,39,2
61,199,0,0,2
61,179,0,0,1
61,199,0,0,1
51,179,0,0,1
54,199,0,0,1
54,239,0,0,1
54,179,0,0,2
54,199,0,0,1
61,239,0,0,2
53,2007,40,20,2
53,2007,52,32,1
53,1806,52,25,1
43,1806,32,32,1
46,2007,52,20,1
46,1806,32,25,1
46,2408,32,20,2
53,2408,32,32,2
46,2007,40,25,1
74,235,60,24,2
74,211,78,30,2
74,235,78,39,2
64,211,48,39,2
67,235,78,24,2
67,282,48,24,2
67,211,48,30,2
67,235,60,30,2
74,282,48,39,2
66,360,60,40,2
66,270,48,32,2
52,270,78,32,2
57,270,78,52,2
57,300,48,52,2
52,360,60,32,2
52,300,78,40,2
57,360,60,52,2
52,300,60,52,2
66,223,40,24,2
66,201,52,30,1
66,223,52,39,2
56,201,32,39,2
59,223,52,24,2
59,268,32,24,2
59,201,32,30,2
59,223,40,30,2
66,268,32,39,2
69,308,60,40,2
69,231,48,32,2
53,231,78,32,2
58,231,78,52,2
58,257,48,52,2
53,308,60,32,2
53,257,78,40,2
58,308,60,52,1
53,257,60,52,2
69,246,60,32,2
69,221,78,40,2
69,246,78,52,2
53,221,48,52,2
58,246,78,32,2
58,295,48,32,2
58,221,48,40,2
58,246,60,40,2
69,295,48,52,2
105,180,78,40,2
95,180,78,52,2
124,180,78,32,3
95,150,48,32,3
124,135,60,52,2
105,135,60,32,3
95,180,48,40,3
95,135,60,40,3
124,150,48,40,1
61,1500,50,24,2
61,1350,65,30,2
61,1500,65,39,2
51,1350,40,39,2
54,1500,65,24,2
54,1800,40,24,2
54,1350,40,30,2
54,1500,50,30,2
61,1800,40,39,2
149,82,0,0,2
138,82,0,0,2
171,82,0,0,2
138,68,0,0,1
171,61,0,0,2
149,61,0,0,2
138,82,0,0,2
138,61,0,0,1
171,68,0,0,2
99,72,104,50,2
113,72,104,40,2
92,72,104,65,2
92,60,64,40,2
113,54,80,65,2
92,72,64,50,2
99,54,80,40,2
113,60,64,50,2
92,54,80,50,2
130,54,0,0,2
130,54,0,0,2
130,49,0,0,2
105,49,0,0,1
113,54,0,0,1
113,49,0,0,1
113,65,0,0,1
130,65,0,0,2
113,54,0,0,1
172,94,120,140,2
131,70,156,112,2
172,70,96,112,2
145,70,156,182,2
145,78,96,182,2
131,78,156,140,2
131,94,120,112,2
131,78,120,182,2
145,94,120,182,2
261,105,0,0,2
261,94,0,0,2
261,105,0,0,2
207,94,0,0,2
225,105,0,0,2
225,126,0,0,2
225,94,0,0,2
225,105,0,0,2
261,126,0,0,2
61,35,40,25,2
51,26,52,20,2
61,26,32,20,3
54,26,52,32,2
54,29,32,32,2
51,29,52,25,2
51,35,40,20,3
51,29,40,32,2
54,35,40,32,1
190,91,120,70,2
151,68,156,56,2
190,68,96,56,3
164,68,156,91,2
164,76,96,91,2
151,76,156,70,2
151,91,120,56,2
151,76,120,91,2
164,91,120,91,3
61,17,0,0,2
61,15,0,0,1
61,17,0,0,2
51,15,0,0,1
54,17,0,0,1
54,20,0,0,2
54,15,0,0,2
54,17,0,0,1
61,20,0,0,1
219,176,150,68,2
219,176,195,110,1
219,158,195,85,1
170,158,120,110,1
186,176,195,68,1
186,158,120,85,1
186,211,120,68,2
219,211,120,110,1
186,176,150,85,1
76,70,60,30,2
66,52,78,24,2
76,52,48,24,3
69,52,78,39,2
69,58,48,39,3
66,58,78,30,2
66,70,60,24,2
66,58,60,39,2
69,70,60,39,3
328,83,0,0,1
328,83,0,0,2
328,75,0,0,2
249,75,0,0,2
275,83,0,0,2
275,75,0,0,2
275,100,0,0,2
328,100,0,0,2
275,83,0,0,2
59,100,156,110,2
66,100,156,88,3
56,100,156,143,2
56,83,96,88,3
66,75,120,143,2
59,75,120,88,1
56,100,96,110,3
66,83,96,110,3
56,75,120,110,1
135,100,156,100,2
156,100,156,80,2
124,100,156,130,2
124,83,96,80,2
156,75,120,130,2
124,100,96,100,2
135,75,120,80,2
156,83,96,100,2
124,75,120,100,2
56,100,0,0,2
46,75,0,0,2
56,75,0,0,2
49,75,0,0,2
49,83,0,0,2
46,83,0,0,2
46,100,0,0,2
46,83,0,0,2
49,100,0,0,1
117,4200,90,40,2
117,4200,117,65,2
117,3780,117,50,2
92,3780,72,65,1
100,4200,117,40,2
100,3780,72,50,2
100,5040,72,40,2
117,5040,72,65,2
100,4200,90,50,2
106,5040,90,50,0
106,3780,72,40,0
82,3780,117,40,0
90,3780,117,65,0
90,4200,72,65,0
82,5040,90,40,0
82,4200,117,50,0
90,5040,90,65,0
82,4200,90,65,0
101,5040,0,0,2
80,3780,0,0,2
101,3780,0,0,2
87,3780,0,0,1
87,4200,0,0,2
80,4200,0,0,2
80,5040,0,0,2
80,4200,0,0,2
87,5040,0,0,1
84,5040,50,35,2
84,3780,40,28,2
63,3780,65,28,2
70,3780,65,45,2
70,4200,40,45,2
63,5040,50,28,2
63,4200,65,35,2
70,5040,50,45,2
63,4200,50,45,2
71,5040,60,150,2
71,3780,48,120,2
57,3780,78,120,2
62,3780,78,195,2
62,4200,48,195,2
57,5040,60,120,2
57,4200,78,150,2
62,5040,60,195,1
57,4200,60,195,2
110,5040,120,70,2
110,3780,96,56,2
86,3780,156,56,2
94,3780,156,91,2
94,4200,96,91,1
86,4200,156,70,1
86,5040,120,56,1
94,5040,120,91,1
86,4200,120,91,1
66,4200,0,0,2
66,3780,0,0,1
66,4200,0,0,2
52,3780,0,0,1
57,4200,0,0,2
57,5040,0,0,2
57,3780,0,0,2
57,4200,0,0,1
66,5040,0,0,2
88,5040,78,30,2
81,5040,78,39,2
102,5040,78,24,2
81,4200,48,24,2
102,3780,60,39,2
88,3780,60,24,2
81,5040,48,30,2
81,3780,60,30,2
102,4200,48,30,2
71,5040,0,0,2
61,3780,0,0,2
71,3780,0,0,2
64,3780,0,0,2
64,4200,0,0,2
61,4200,0,0,2
61,5040,0,0,2
61,4200,0,0,2
64,5040,0,0,1
112,4200,80,96,2
112,3780,104,120,1
112,4200,104,156,1
88,3780,64,156,1
96,4200,104,96,2
96,5040,64,96,2
96,3780,64,120,1
96,4200,80,120,1
112,5040,64,156,2
94,5040,100,50,2
94,3780,80,40,2
75,3780,130,40,1
81,3780,130,65,2
81,4200,80,65,1
75,5040,100,40,2
75,4200,130,50,1
81,5040,100,65,1
75,4200,100,65,1
71,4200,50,24,2
71,3780,65,30,1
71,4200,65,39,2
61,3780,40,39,2
64,4200,65,24,1
64,5040,40,24,2
64,3780,40,30,2
64,4200,50,30,2
71,5040,40,39,2
95,5040,78,70,3
88,5040,78,91,2
109,5040,78,56,2
88,4200,48,56,1
109,3780,60,91,2
95,3780,60,56,3
88,5040,48,70,3
88,3780,60,70,1
109,4200,48,70,2
130,5040,0,0,2
103,3780,0,0,2
130,3780,0,0,2
112,3780,0,0,2
112,4200,0,0,2
103,4200,0,0,2
103,5040,0,0,2
103,4200,0,0,2
112,5040,0,0,1
76,4200,0,0,2
76,3780,0,0,2
76,4200,0,0,2
66,3780,0,0,2
69,4200,0,0,2
69,3780,0,0,2
69,5040,0,0,2
69,4200,0,0,2
76,5040,0,0,2
59,205,65,20,2
66,205,65,16,1
56,205,65,26,2
56,171,40,16,2
66,154,50,26,2
59,154,50,16,2
56,205,40,20,2
66,171,40,20,2
56,154,50,20,2
51,443,50,25,2
51,332,40,20,3
41,332,65,20,2
44,332,65,32,1
44,369,40,32,2
41,369,65,25,2
41,443,50,20,3
44,443,50,32,3
41,369,50,32,3
61,350,50,20,2
61,315,65,25,1
61,350,65,32,2
51,315,40,32,1
54,350,65,20,2
54,315,40,25,2
54,420,40,20,2
54,350,50,25,1
61,420,40,32,2
92,557,0,0,2
73,418,0,0,2
92,418,0,0,2
79,418,0,0,2
79,464,0,0,2
73,464,0,0,2
73,557,0,0,2
73,464,0,0,2
79,557,0,0,2
41,35,40,64,1
41,31,52,80,2
41,35,52,104,2
31,31,32,104,1
34,35,52,64,2
34,31,32,80,2
34,42,32,64,2
34,35,40,80,1
41,42,32,104,2
52,209,40,84,1
52,157,32,67,1
42,157,52,67,1
45,157,52,109,1
45,174,32,109,1
42,209,40,67,1
42,174,52,84,1
45,209,40,109,1
42,174,40,109,1
229,77,0,0,2
207,77,0,0,2
273,77,0,0,2
207,64,0,0,2
273,58,0,0,2
229,58,0,0,2
207,77,0,0,2
207,58,0,0,2
273,64,0,0,2
54,18,0,0,2
54,16,0,0,2
54,18,0,0,2
44,16,0,0,2
47,18,0,0,2
47,22,0,0,2
47,16,0,0,2
47,18,0,0,2
54,22,0,0,2
103,30,70,20,2
82,22,91,16,2
103,22,56,16,2
89,22,91,26,2
89,25,56,26,2
82,25,91,20,2
82,30,70,16,2
82,25,70,26,2
89,30,70,26,1
227,79,0,0,2
207,79,0,0,2
268,79,0,0,2
207,66,0,0,1
268,59,0,0,2
227,59,0,0,1
207,79,0,0,2
207,59,0,0,2
268,66,0,0,2
280,57,0,0,1
280,57,0,0,2
280,51,0,0,1
211,51,0,0,1
234,57,0,0,1
234,51,0,0,2
234,68,0,0,2
280,68,0,0,2
234,57,0,0,2
75,35,104,35,2
88,35,104,28,2
68,35,104,45,2
68,29,64,28,2
88,26,80,45,2
68,35,64,35,2
75,26,80,28,2
88,29,64,35,2
68,26,80,35,2
294,38,0,0,1
294,38,0,0,2
294,34,0,0,1
227,34,0,0,1
249,38,0,0,1
249,34,0,0,1
249,46,0,0,1
294,46,0,0,1
249,38,0,0,1
128,42,0,0,2
116,42,0,0,2
153,42,0,0,2
116,35,0,0,1
153,31,0,0,2
128,31,0,0,2
116,42,0,0,1
116,31,0,0,2
153,35,0,0,2
131,26,0,0,2
131,23,0,0,2
131,26,0,0,2
102,23,0,0,2
112,26,0,0,2
112,31,0,0,2
112,23,0,0,2
112,26,0,0,2
131,31,0,0,1
107,38,0,0,2
107,34,0,0,1
107,38,0,0,1
86,34,0,0,1
93,38,0,0,2
93,46,0,0,2
93,34,0,0,2
93,38,0,0,1
107,46,0,0,2
154,58,0,0,2
140,58,0,0,2
183,58,0,0,2
140,48,0,0,1
183,43,0,0,2
154,43,0,0,2
140,58,0,0,2
140,43,0,0,2
183,48,0,0,2
89,26,0,0,2
83,26,0,0,1
101,26,0,0,2
83,22,0,0,1
101,20,0,0,2
89,20,0,0,2
83,26,0,0,2
83,20,0,0,2
101,22,0,0,2
143,40,110,52,2
143,40,143,84,1
143,36,143,65,1
111,36,88,84,1
122,40,143,52,2
122,36,88,65,2
122,48,88,52,2
143,48,88,84,2
122,40,110,65,1
70,24,0,0,2
70,22,0,0,2
70,24,0,0,2
56,22,0,0,2
61,24,0,0,2
61,29,0,0,2
61,22,0,0,2
61,24,0,0,2
70,29,0,0,2
71,19,0,0,2
71,14,0,0,2
61,14,0,0,2
64,14,0,0,2
64,16,0,0,2
61,16,0,0,2
61,19,0,0,2
64,19,0,0,2
61,16,0,0,2
130,22,0,0,2
130,22,0,0,2
130,20,0,0,2
103,20,0,0,2
112,22,0,0,2
112,20,0,0,2
112,26,0,0,2
130,26,0,0,2
112,22,0,0,2
254,67,221,100,2
234,67,221,130,2
294,67,221,80,2
234,56,136,80,2
294,50,170,130,2
254,50,170,80,2
234,67,136,100,2
234,50,170,100,2
294,56,136,100,2
151,35,0,0,2
115,26,0,0,2
151,26,0,0,2
127,26,0,0,2
127,29,0,0,2
115,29,0,0,2
115,35,0,0,2
115,29,0,0,2
127,35,0,0,2
247,65,160,100,2
190,49,208,80,2
247,49,128,80,2
209,49,208,130,1
209,54,128,130,2
190,54,208,100,2
190,65,160,80,1
190,54,160,130,2
209,65,160,130,1
213,68,190,95,1
170,51,247,76,1
213,51,152,76,1
184,51,247,123,1
184,57,152,123,2
170,57,247,95,3
170,68,190,76,2
170,57,190,123,2
184,68,190,123,1
129,31,0,0,2
148,31,0,0,2
120,31,0,0,2
120,26,0,0,2
148,23,0,0,2
120,31,0,0,2
129,23,0,0,2
148,26,0,0,2
120,23,0,0,2
81,18,50,20,1
81,16,65,25,1
81,18,65,32,1
71,16,40,32,1
74,18,65,20,2
74,16,40,25,2
74,22,40,20,2
74,18,50,25,1
81,22,40,32,2
266,74,190,130,1
212,56,247,104,1
266,56,152,104,1
230,56,247,169,1
230,62,152,169,1
212,62,247,130,1
212,74,190,104,1
212,62,190,169,1
230,74,190,169,1
78,25,60,32,1
78,22,78,40,1
78,25,78,52,1
61,22,48,52,1
67,25,78,32,1
67,22,48,40,1
67,30,48,32,1
67,25,60,40,1
78,30,48,52,1
133,48,0,0,2
133,48,0,0,2
133,43,0,0,2
112,43,0,0,1
119,48,0,0,1
119,43,0,0,1
119,58,0,0,1
133,58,0,0,1
119,48,0,0,1
125,38,0,0,1
125,29,0,0,2
100,29,0,0,1
108,29,0,0,1
108,32,0,0,1
100,32,0,0,1
100,38,0,0,1
108,38,0,0,1
100,32,0,0,1
161,40,75,56,3
161,40,97,91,2
161,36,97,70,2
129,36,60,91,2
140,40,97,56,2
140,36,60,70,2
140,48,60,56,2
161,48,60,91,2
140,40,75,70,2
144,48,110,70,2
120,36,143,56,2
144,36,88,56,2
128,36,143,91,2
128,40,88,91,2
120,40,143,70,2
120,48,110,56,2
120,40,110,91,2
128,48,110,91,2
98,38,130,40,2
90,38,130,52,2
115,38,130,32,1
90,32,80,32,1
115,29,100,52,2
98,29,100,32,1
90,38,80,40,1
90,29,100,40,1
115,32,80,40,2
96,26,0,0,1
96,23,0,0,1
96,26,0,0,1
78,23,0,0,1
84,26,0,0,1
84,31,0,0,1
84,23,0,0,1
84,26,0,0,1
96,31,0,0,1
74,24,0,0,1
74,22,0,0,1
74,24,0,0,1
58,22,0,0,1
63,24,0,0,1
63,29,0,0,1
63,22,0,0,1
63,24,0,0,1
74,29,0,0,1
101,35,0,0,2
101,35,0,0,2
101,31,0,0,2
80,31,0,0,2
87,35,0,0,2
87,31,0,0,2
87,42,0,0,2
101,42,0,0,2
87,35,0,0,2
125,48,143,35,2
114,48,143,45,2
146,48,143,28,2
114,40,88,28,2
146,36,110,45,2
125,36,110,28,2
114,48,88,35,3
114,36,110,35,2
146,40,88,35,2
115,48,143,65,2
136,48,143,52,2
104,48,143,84,2
104,40,88,52,2
136,36,110,84,2
115,36,110,52,2
104,48,88,65,2
136,40,88,65,2
104,36,110,65,2
214,74,0,0,2
194,74,0,0,2
254,74,0,0,2
194,62,0,0,2
254,56,0,0,2
214,56,0,0,1
194,74,0,0,2
194,56,0,0,1
254,62,0,0,2
146,40,0,0,2
146,40,0,0,2
146,36,0,0,1
114,36,0,0,2
125,40,0,0,1
125,36,0,0,1
125,48,0,0,2
146,48,0,0,1
125,40,0,0,2
150,38,80,40,2
150,38,104,65,2
150,34,104,50,2
118,34,64,65,2
129,38,104,40,2
129,34,64,50,2
129,46,64,40,2
150,46,64,65,2
129,38,80,50,2
131,26,70,53,2
131,26,91,86,2
131,23,91,66,2
104,23,56,86,2
113,26,91,53,2
113,23,56,66,2
113,31,56,53,2
131,31,56,86,2
113,26,70,66,2
131,50,143,70,2
121,50,143,91,1
150,50,143,56,1
121,42,88,56,1
150,38,110,91,1
131,38,110,56,2
121,50,88,70,2
121,38,110,70,1
150,42,88,70,1
192,52,0,0,1
192,52,0,0,2
192,47,0,0,2
149,47,0,0,2
163,52,0,0,2
163,47,0,0,2
163,62,0,0,2
192,62,0,0,2
163,52,0,0,2
197,54,234,65,2
177,54,234,84,2
236,54,234,52,2
177,45,144,52,3
236,40,180,84,2
197,40,180,52,3
177,54,144,65,3
177,40,180,65,2
236,45,144,65,2
147,54,0,0,2
133,54,0,0,2
174,54,0,0,1
133,45,0,0,1
174,40,0,0,2
147,40,0,0,1
133,54,0,0,1
133,40,0,0,2
174,45,0,0,2
71,19,0,0,2
71,14,0,0,2
61,14,0,0,2
64,14,0,0,1
64,16,0,0,2
61,16,0,0,2
61,19,0,0,2
64,19,0,0,2
61,16,0,0,2
102,26,0,0,1
81,20,0,0,2
102,20,0,0,2
88,20,0,0,1
88,22,0,0,2
81,22,0,0,1
81,26,0,0,1
81,22,0,0,2
88,26,0,0,1
251,44,0,0,2
197,33,0,0,2
251,33,0,0,2
215,33,0,0,2
215,37,0,0,2
197,37,0,0,2
197,44,0,0,2
197,37,0,0,2
215,44,0,0,1
134,18,0,0,2
134,18,0,0,2
134,16,0,0,1
104,16,0,0,1
114,18,0,0,2
114,16,0,0,2
114,22,0,0,2
134,22,0,0,2
114,18,0,0,1
64,18,91,60,1
76,18,91,48,1
58,18,91,78,1
58,15,56,48,1
76,13,70,78,1
58,18,56,60,1
64,13,70,48,1
76,15,56,60,1
58,13,70,60,1
81,10,60,8,2
81,9,78,10,2
81,10,78,13,2
71,9,48,13,1
74,10,78,8,2
74,12,48,8,2
74,9,48,10,2
74,10,60,10,3
81,12,48,13,2
109,15,0,0,2
109,15,0,0,1
109,13,0,0,1
88,13,0,0,2
95,15,0,0,1
95,13,0,0,2
95,18,0,0,2
109,18,0,0,2
95,15,0,0,1
38,12,0,0,2
45,12,0,0,2
35,12,0,0,2
35,10,0,0,2
45,9,0,0,2
38,9,0,0,2
35,12,0,0,2
45,10,0,0,2
35,9,0,0,2
122,76,70,50,2
94,57,91,40,2
122,57,56,40,2
103,57,91,65,1
103,63,56,65,2
94,63,91,50,2
94,76,70,40,2
94,63,70,65,2
103,76,70,65,2
197,114,0,0,2
155,85,0,0,2
197,85,0,0,2
169,85,0,0,1
169,95,0,0,1
155,95,0,0,1
155,114,0,0,1
155,95,0,0,1
169,114,0,0,1
199,127,0,0,2
184,127,0,0,2
230,127,0,0,2
184,106,0,0,2
230,95,0,0,2
199,95,0,0,2
184,127,0,0,2
184,95,0,0,2
230,106,0,0,2
141,62,0,0,2
110,47,0,0,1
141,47,0,0,2
120,47,0,0,2
120,52,0,0,2
110,52,0,0,1
110,62,0,0,1
110,52,0,0,1
120,62,0,0,1
166,96,156,85,2
152,96,156,110,2
194,96,156,68,2
152,80,96,68,2
194,72,120,110,2
166,72,120,68,2
152,96,96,85,2
152,72,120,85,2
194,80,96,85,2
116,58,60,40,2
95,43,78,32,1
116,43,48,32,3
102,43,78,52,2
102,48,48,52,2
95,48,78,40,3
95,58,60,32,3
95,48,60,52,2
102,58,60,52,1
143,52,0,0,2
143,52,0,0,2
143,47,0,0,1
111,47,0,0,1
122,52,0,0,1
122,47,0,0,2
122,62,0,0,2
143,62,0,0,2
122,52,0,0,1
60,46,52,20,1
68,46,52,16,1
56,46,52,26,1
56,38,32,16,1
68,34,40,26,1
56,46,32,20,1
60,34,40,16,1
68,38,32,20,1
56,34,40,20,1
243,108,0,0,2
243,108,0,0,2
243,97,0,0,2
187,97,0,0,2
206,108,0,0,2
206,97,0,0,2
206,130,0,0,2
243,130,0,0,2
206,108,0,0,2
197,148,247,100,2
179,148,247,130,2
233,148,247,80,2
179,123,152,80,2
233,111,190,130,2
197,111,190,80,2
179,148,152,100,2
179,111,190,100,2
233,123,152,100,2
244,148,0,0,2
190,111,0,0,2
244,111,0,0,2
208,111,0,0,1
208,123,0,0,2
190,123,0,0,2
190,148,0,0,2
190,123,0,0,2
208,148,0,0,2
66,45,70,28,1
66,40,91,35,1
66,45,91,45,1
56,40,56,45,1
59,45,91,28,1
59,40,56,35,3
59,54,56,28,3
59,45,70,35,3
66,54,56,45,3
53,44,50,30,2
43,33,65,24,2
53,33,40,24,2
46,33,65,39,2
46,37,40,39,2
43,37,65,30,2
43,44,50,24,2
43,37,50,39,2
46,44,50,39,1
114,68,70,40,2
114,61,91,50,2
114,68,91,65,2
87,61,56,65,3
96,68,91,40,3
96,82,56,40,3
96,61,56,50,1
96,68,70,50,3
114,82,56,65,2
216,130,221,100,1
202,130,221,130,1
245,130,221,80,2
202,108,136,80,2
245,97,170,130,2
216,97,170,80,1
202,130,136,100,3
202,97,170,100,2
245,108,136,100,2
46,44,0,0,2
43,44,0,0,2
53,44,0,0,2
43,37,0,0,2
53,33,0,0,2
46,33,0,0,2
43,44,0,0,2
43,33,0,0,2
53,37,0,0,2
160,52,195,30,2
180,52,195,24,2
150,52,195,39,2
150,43,120,24,2
180,39,150,39,2
150,52,120,30,2
160,39,150,24,2
180,43,120,30,2
150,39,150,30,2
262,74,210,52,2
262,74,273,84,2
262,67,273,65,2
208,67,168,84,2
226,74,273,52,2
226,67,168,65,3
226,89,168,52,3
262,89,168,84,3
226,74,210,65,2
219,67,0,0,1
219,74,0,0,1
219,67,0,0,1
219,74,0,0,2
258,89,0,0,1
258,89,0,0,2
200,74,0,0,1
200,74,0,0,2
200,89,0,0,1
200,89,0,0,1
200,67,0,0,1
258,67,0,0,1
200,74,0,0,1
219,89,0,0,1
200,67,0,0,1
258,67,0,0,1
200,74,0,0,1
219,89,0,0,1
92,24,0,0,2
92,24,0,0,2
92,22,0,0,2
74,22,0,0,2
80,24,0,0,2
80,22,0,0,2
80,29,0,0,2
92,29,0,0,2
80,24,0,0,2
286,50,180,84,1
286,50,234,136,1
286,45,234,105,1
226,45,144,136,1
246,50,234,84,1
246,45,144,105,3
246,60,144,84,3
286,60,144,136,1
246,50,180,105,1
214,60,273,115,2
196,60,273,149,2
250,60,273,92,2
196,50,168,92,1
250,45,210,149,2
214,45,210,92,2
196,60,168,115,2
196,45,210,115,2
250,50,168,115,2
222,50,160,76,2
222,50,208,123,2
222,45,208,95,2
166,45,128,123,2
185,50,208,76,2
185,45,128,95,2
185,60,128,76,2
222,60,128,123,1
185,50,160,95,2
232,50,170,92,1
232,50,221,149,1
232,45,221,115,1
181,45,136,149,1
198,50,221,92,1
198,45,136,115,1
198,60,136,92,2
232,60,136,149,2
198,50,170,115,1
203,50,0,0,2
203,50,0,0,2
203,45,0,0,2
157,45,0,0,2
172,50,0,0,2
172,45,0,0,2
172,60,0,0,2
203,60,0,0,2
172,50,0,0,2
242,3120,0,0,2
219,3120,0,0,2
287,3120,0,0,2
219,2600,0,0,1
287,2340,0,0,2
242,2340,0,0,1
219,3120,0,0,1
219,2340,0,0,1
287,2600,0,0,2
163,3120,0,0,2
163,2340,0,0,1
133,2340,0,0,1
143,2340,0,0,1
143,2600,0,0,2
133,3120,0,0,2
133,2600,0,0,2
143,3120,0,0,1
133,2600,0,0,1
131,3120,0,0,2
120,3120,0,0,2
153,3120,0,0,1
120,2600,0,0,1
153,2340,0,0,1
131,2340,0,0,1
120,3120,0,0,1
120,2340,0,0,1
153,2600,0,0,1
103,3120,80,40,3
82,2340,104,32,3
103,2340,64,32,3
89,2340,104,52,3
89,2600,64,52,3
82,2600,104,40,3
82,3120,80,32,3
82,2600,80,52,3
89,3120,80,52,3
138,3120,0,0,2
138,2340,0,0,1
106,2340,0,0,1
117,2340,0,0,1
117,2600,0,0,2
106,3120,0,0,2
106,2600,0,0,2
106,2600,0,0,1
117,3120,0,0,1
86,2600,0,0,2
86,2340,0,0,1
86,2600,0,0,1
76,2340,0,0,1
79,2600,0,0,2
79,2340,0,0,2
79,3120,0,0,2
79,2600,0,0,1
86,3120,0,0,2
119,2600,0,0,1
119,2600,0,0,1
119,2340,0,0,1
94,2340,0,0,1
102,2600,0,0,1
102,2340,0,0,2
102,3120,0,0,2
119,3120,0,0,1
102,2600,0,0,1
153,2600,0,0,2
153,2600,0,0,1
153,2340,0,0,1
121,2340,0,0,1
132,2600,0,0,1
132,2340,0,0,1
132,3120,0,0,2
153,3120,0,0,1
132,2600,0,0,1
205,2600,0,0,1
205,2600,0,0,1
205,2340,0,0,1
161,2340,0,0,1
176,2600,0,0,1
176,2340,0,0,1
176,3120,0,0,2
205,3120,0,0,2
176,2600,0,0,1
87,3120,91,40,2
102,3120,91,32,1
79,3120,91,52,2
79,2600,56,32,1
102,2340,70,52,2
87,2340,70,32,2
79,3120,56,40,1
102,2600,56,40,1
79,2340,70,40,1
232,3120,0,0,2
210,3120,0,0,2
276,3120,0,0,2
210,2600,0,0,1
276,2340,0,0,2
232,2340,0,0,2
210,3120,0,0,1
210,2340,0,0,2
276,2600,0,0,1
147,3120,110,80,2
114,2340,143,64,2
147,2340,88,64,2
125,2340,143,104,2
